id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,77,1977-02-04,0.545,0.67,9,-8.81,1,0.009,0.000822,0.0451,0.481,151.553,270213,4
5AoZknxgY6F25gAcVahO41,Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",61,1982-06-21,0.668,0.447,2,-11.124,1,0.48,2.89e-06,0.153,0.588,81.415,281000,4
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,72,1971-08-14,0.489,0.724,5,-8.367,1,0.313,0.185,0.287,0.15,117.292,300400,4
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,72,1992-01-01,0.389,0.476,9,-9.342,1,0.619,5.09e-05,0.255,0.566,148.117,217107,4
0QeI79sp1vS8L3JgpEO7mD,Let's Go Crazy,Prince,62,1984-06-25,0.309,0.93,11,-6.399,1,0.0192,0.0022,0.106,0.376,195.815,280000,4
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,Queen,65,1976-12-10,0.497,0.693,8,-7.024,1,0.19,0.0,0.215,0.358,111.539,296493,3
0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,68,1980-08-05,0.741,0.58,4,-9.05,1,0.117,3.31e-05,0.212,0.944,127.402,171267,4
0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,66,1978-02-10,0.454,0.946,1,-5.978,0,0.0223,0.0,0.173,0.647,138.18,156147,4
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,75,1982,0.743,0.836,2,-6.465,1,0.0804,0.0,0.384,0.82,113.375,188987,4
61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,The Animals,55,1966-02,0.315,0.534,9,-7.552,0,0.000825,0.108,0.101,0.283,116.891,269720,3
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,73,1977-09-16,0.721,0.521,2,-8.123,1,0.0708,0.00545,0.127,0.942,123.118,261413,4
6FsQrRpBLgsrFeAeiQqytm,Bang a Gong (Get It On) - 2003 Remaster,T. Rex,60,1971-09-24,0.729,0.818,2,-9.992,1,0.157,0.284,0.195,0.906,125.814,267000,4
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,80,1991-03-12,0.666,0.855,9,-5.051,0,0.179,1.2e-06,0.0987,0.803,125.639,268427,4
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,73,1997-10-14,0.475,0.432,7,-7.844,1,0.183,0.0,0.161,0.648,94.605,153467,4
0nFKHCf1Ibij8m370l2KlZ,Good Times Roll - 2016 Remaster,The Cars,53,2016-03-11,0.631,0.689,4,-8.358,1,0.0731,0.000357,0.102,0.645,107.667,225227,4
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,79,1982-04-08,0.671,0.373,9,-18.064,1,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,Bon Jovi,71,1986-08-16,0.252,0.802,7,-3.976,1,0.13,0.0146,0.309,0.253,150.056,308667,4
5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,74,1973-01-01,0.249,0.834,0,-8.21,1,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,74,2020-09-18,0.454,0.913,9,-4.008,1,0.408,0.000271,0.248,0.521,137.688,293183,4
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,72,1975-03-19,0.654,0.929,1,-5.906,1,0.0468,0.0,0.0539,0.902,144.774,168840,4
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,73,1979-11-30,0.693,0.394,0,-15.882,1,0.0782,0.000694,0.247,0.721,104.114,238747,4
1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 - Remaster,Black Sabbath,69,1970-09-18,0.412,0.658,4,-12.051,0,4.52e-05,0.000774,0.176,0.454,163.071,168406,4
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,77,1972-05-19,0.601,0.532,10,-9.119,1,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,65,1978-02-10,0.472,0.9,8,-6.406,0,0.148,0.000297,0.34,0.42,95.826,214960,4
1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",The Rolling Stones,59,1966-01-01,0.505,0.836,5,-7.384,0,0.0103,0.0771,0.295,0.764,159.669,204480,4
0K6yUnIKNsFtfIpTgGtcHm,Limelight,Rush,62,1981-02-12,0.581,0.854,1,-8.485,0,0.00197,0.0013,0.111,0.788,131.18,259840,4
2aSFLiDPreOVP6KHiWk4lF,Under Pressure - Remastered 2011,David Bowie,52,1991-10-28,0.663,0.712,2,-7.268,1,0.524,0.0,0.0804,0.527,113.439,236520,4
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,66,1967-05-12,0.346,0.768,9,-5.695,1,0.00603,0.38,0.0244,0.532,169.492,210160,4
2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),Guns N' Roses,75,1991-09-17,0.456,0.59,11,-8.638,1,0.00182,0.00379,0.104,0.243,124.635,283733,4
4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,Mountain,68,1970,0.581,0.624,9,-8.346,1,0.0987,0.0,0.0411,0.637,139.714,151293,4
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,74,1970,0.564,0.932,11,-10.068,1,0.013,0.169,0.349,0.619,112.937,146250,4
1gcESexgftSuLuML57Y69q,All Right Now,Free,68,1970-06-26,0.787,0.472,2,-12.824,1,0.221,0.000336,0.153,0.824,120.059,330643,4
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,70,1983-03-23,0.601,0.859,5,-5.263,1,0.000359,0.00124,0.0871,0.446,125.145,258027,4
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,70,1984-06-04,0.398,0.952,4,-6.042,1,0.000373,7.75e-05,0.1,0.584,122.093,278680,4
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,70,1979-01-01,0.586,0.7,0,-9.558,1,0.0589,0.00125,0.0318,0.897,147.245,295400,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,82,1983-06-17,0.82,0.452,1,-9.796,1,0.543,0.00294,0.0714,0.74,117.401,253920,4
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,Bob Seger,70,1978-05-05,0.714,0.937,6,-2.947,1,0.206,0.0,0.0731,0.964,124.13,194147,4
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,80,1970-12-07,0.741,0.697,0,-7.028,1,0.0664,2.28e-05,0.133,0.774,116.109,160133,4
4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,Pretenders,61,1984,0.598,0.901,2,-6.081,1,0.116,0.0401,0.178,0.814,153.24,231120,4
4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,72,2009-09-10,0.602,0.905,2,-4.046,1,0.000202,0.064,0.117,0.411,128.019,304840,4
2K2M0TcglCRLLpFOzKeFZA,Sunshine Of Your Love,Cream,66,1967-11,0.683,0.594,2,-8.289,1,0.385,8.61e-05,0.121,0.734,115.099,250400,4
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,80,1980-07-25,0.31,0.7,9,-5.678,1,0.011,0.00965,0.0828,0.763,188.386,255493,4
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,David Bowie,72,1977,0.489,0.758,7,-6.491,1,0.000678,0.49,0.092,0.435,112.113,371413,4
6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,Eagles,67,1976-12-08,0.667,0.755,9,-7.246,1,0.0966,6.94e-05,0.0523,0.883,109.535,286220,4
1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,Boston,64,1976,0.419,0.677,4,-6.183,1,0.00101,9.99e-05,0.211,0.684,127.678,303587,4
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,71,1995,0.404,0.72,10,-9.18,0,5.59e-05,0.836,0.0466,0.475,121.864,258467,4
5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,67,1967-01-04,0.413,0.725,3,-5.787,0,0.369,2.16e-05,0.0905,0.44,124.618,429760,4
2kkvB3RNRzwjFdGhaUA0tz,Layla,Derek & The Dominos,70,1970-11-01,0.404,0.902,1,-3.88,1,0.577,0.297,0.287,0.497,115.669,423840,4
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,73,1981-11-18,0.535,0.716,4,-5.025,1,0.326,0.0,0.659,0.901,94.379,175173,4
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,78,1999-06-08,0.592,0.767,9,-2.788,0,0.0021,0.00165,0.127,0.328,96.483,329733,4
4pbG9SUmWIvsROVLF0zF9s,I Want To Hold Your Hand - Remastered 2015,The Beatles,69,2000-11-13,0.49,0.715,7,-5.549,1,0.386,0.0,0.311,0.866,130.726,145747,4
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,77,1974-04-15,0.596,0.605,7,-12.145,1,0.181,0.000331,0.0863,0.886,97.798,283800,4
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,75,1991-09-26,0.502,0.912,1,-4.556,1,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,74,1977-02-04,0.583,0.947,5,-5.12,1,0.0185,0.00109,0.0679,0.803,135.448,223613,4
4nuUssdgKFy2QyYHHNkZQW,Sunday Bloody Sunday - Remastered 2008,U2,58,1983-02-28,0.543,0.944,6,-7.495,1,0.402,0.000564,0.0373,0.735,101.174,279440,4
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,79,1981,0.5,0.748,4,-9.072,1,0.127,0.0,0.447,0.514,118.852,250987,4
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters,73,1999-11-02,0.465,0.919,4,-4.025,1,1.83e-05,2.07e-05,0.262,0.537,135.997,235293,4
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,70,1976,0.445,0.706,8,-9.803,1,0.234,0.000252,0.205,0.768,80.823,266720,4
7EZC6E7UjZe63f1jRmkWxt,Zombie,The Cranberries,78,1994-10-03,0.309,0.649,7,-8.994,1,0.0158,0.00591,0.367,0.312,166.915,306440,4
0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,The Who,62,1971-08-14,0.686,0.92,2,-6.231,1,0.301,0.27,0.0807,0.225,135.027,511400,4
3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,Black Sabbath,63,1970-09-18,0.336,0.792,9,-10.875,1,0.00351,0.00175,0.0437,0.427,155.587,355304,4
29SyMC0plk6qw8NMF7lfRL,You Really Got Me,The Kinks,67,1964-10-02,0.573,0.939,8,-6.441,1,0.493,0.0,0.0994,0.963,137.382,134253,4
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,Led Zeppelin,67,1969-10-22,0.468,0.607,9,-11.367,1,0.072,0.000852,0.225,0.886,98.429,263333,4
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,72,1987-07-21,0.446,0.952,6,-5.321,1,0.0901,0.0857,0.112,0.624,125.303,356067,4
5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,Deep Purple,59,1972-03-25,0.632,0.586,0,-11.333,1,0.0983,0.581,0.0535,0.89,114.243,342173,4
3qLZ866ZfaK0B0R5FIqXLG,She Sells Sanctuary,The Cult,67,1985-10-18,0.55,0.765,7,-8.684,1,4.76e-06,0.873,0.132,0.419,139.46,252533,4
3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,The Rolling Stones,55,1971-12-20,0.562,0.779,7,-6.705,1,0.363,0.0292,0.066,0.967,119.602,179387,4
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,Oasis,73,1995,0.375,0.893,2,-4.097,1,0.000509,0.0,0.187,0.434,174.323,258773,4
6qLEOZvf5gI7kWE63JE7p3,Interstate Love Song - 2019 Remaster,Stone Temple Pilots,70,1994-06-07,0.215,0.927,9,-7.327,1,0.000273,0.00661,0.126,0.49,170.814,194853,4
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,69,1984-03-27,0.482,0.617,4,-12.931,0,0.00543,0.000146,0.284,0.718,125.697,252493,4
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,75,1977,0.475,0.322,7,-10.687,1,0.367,0.00056,0.11,0.387,93.503,206267,4
669cOBjpY4Y5O98Nmk6139,Surrender,Cheap Trick,51,2004-03-02,0.524,0.953,0,-7.097,1,0.00757,5.02e-06,0.771,0.869,133.828,253827,4
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',The Doobie Brothers,69,1973,0.575,0.912,7,-7.275,0,0.0916,0.00211,0.0562,0.843,117.399,207267,4
5LNiqEqpDc8TuqPy79kDBu,Edge of Seventeen - 2016 Remaster,Stevie Nicks,56,2016-11-04,0.591,0.804,0,-7.299,1,0.327,5.98e-06,0.0818,0.658,111.457,329413,4
3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,67,1981-02-12,0.536,0.901,9,-7.211,1,0.00145,0.0186,0.06,0.666,87.559,276880,4
1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,70,1998-05-12,0.587,0.872,7,-5.066,1,0.018,0.0,0.622,0.735,159.925,221333,4
1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,71,1979-10-02,0.577,0.808,1,-7.04,0,0.0338,1.33e-05,0.221,0.869,151.008,290280,4
54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),Metallica,70,1986-03-03,0.539,0.828,4,-9.108,0,0.00067,0.421,0.154,0.562,105.25,515387,4
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,71,1976,0.333,0.927,9,-8.55,0,0.0029,0.000208,0.297,0.385,141.466,308120,4
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses,68,1987-07-21,0.268,0.98,11,-5.958,1,0.0192,0.00709,0.182,0.395,100.315,405600,4
73TxYZd0lBCVRrHawrAglA,Sweet Emotion,Aerosmith,68,1975-04-08,0.379,0.76,9,-10.961,1,0.00298,0.0296,0.104,0.491,99.436,274088,4
0RO9W1xJoUEpq5MEelddFb,Stairway to Heaven - Remaster,Led Zeppelin,55,1971-11-08,0.338,0.34,9,-12.049,0,0.58,0.0032,0.116,0.197,82.433,482830,4
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,79,1977-02-04,0.828,0.492,0,-9.744,1,0.0644,0.00428,0.128,0.789,120.151,257800,4
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,69,1975-11-21,0.392,0.402,0,-9.961,0,0.288,0.0,0.243,0.228,143.883,354320,4
0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,69,1973-03-01,0.468,0.536,11,-10.422,0,0.024,0.00199,0.269,0.785,126.256,382834,1
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,78,1991-09-24,0.559,0.345,4,-13.496,1,0.0576,0.000105,0.141,0.458,84.581,264307,4
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,72,1984-01-01,0.516,0.549,6,-13.741,1,0.501,0.00572,0.184,0.907,176.941,288733,4
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,80,1979-07-27,0.574,0.913,6,-4.793,0,0.061,0.00158,0.156,0.423,115.728,208400,4
0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,Bon Jovi,78,1986-08-16,0.541,0.96,0,-2.947,0,0.0663,2.25e-06,0.344,0.812,122.803,222707,4
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,77,1994-02-01,0.442,0.943,3,-3.205,1,0.00293,8.71e-06,0.091,0.781,85.064,181533,4
51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,Prince,66,1984-06-25,0.729,0.989,9,-4.613,0,0.0102,4.45e-05,0.443,0.84,126.47,352906,4
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,76,1969-08-03,0.508,0.774,2,-5.973,1,0.0586,4.87e-06,0.063,0.942,178.946,141600,4
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,73,1994-03-09,0.35,0.828,6,-5.373,1,0.000217,0.000161,0.0774,0.147,105.435,318587,4
5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,INXS,63,1987,0.801,0.723,10,-4.985,0,0.0713,0.154,0.0675,0.883,109.03,180518,4
4c4jJJoaiY21t2TyRZgdWS,Magic Carpet Ride,Steppenwolf,65,1968-10-01,0.64,0.651,4,-14.981,0,0.142,0.28,0.0341,0.801,111.676,271573,4
1hHGUdFaiJHw9hVZGJWYO2,Midnight Rider,Allman Brothers Band,67,1970-09-18,0.585,0.532,7,-9.673,1,0.209,0.00797,0.227,0.68,94.461,180067,4
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Tom Petty,73,1989-01-01,0.623,0.449,5,-13.333,1,0.212,0.0,0.0613,0.572,84.383,256000,4
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,73,1969-09-26,0.533,0.376,9,-11.913,0,0.0302,0.248,0.0926,0.187,165.007,259947,4
3q9npStSssk7sZWotiNQLK,November Rain - 2022 Version,Guns N' Roses,56,2022-11-11,0.252,0.797,11,-3.877,1,0.00458,0.424,0.344,0.199,77.972,535733,4
5Th6EdNVhxp0TPX41ZLZk6,One Way Or Another - Remastered 2001,Blondie,54,1979,0.45,0.877,9,-6.403,1,0.0118,4.95e-05,0.0699,0.896,162.477,212707,4
0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,The Who,66,1971-08-14,0.394,0.622,4,-8.258,0,0.213,4.45e-05,0.0892,0.342,126.844,221427,4
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,69,1967-01-04,0.421,0.751,9,-9.584,1,0.2,0.0,0.17,0.789,89.839,145867,4
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,60,1987-04-07,0.292,0.823,7,-6.763,1,0.0117,7.79e-05,0.155,0.244,89.939,275395,4
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,71,1976,0.482,0.786,7,-5.735,1,0.00321,8.88e-05,0.446,0.793,126.755,323000,4
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Pink Floyd,72,1975-09-12,0.481,0.262,7,-15.73,1,0.735,0.0114,0.832,0.375,122.861,334744,4
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,75,1993-09-21,0.256,0.641,1,-10.283,1,0.199,0.0329,0.0853,0.382,203.006,281160,4
0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,70,1994-05-23,0.324,0.938,6,-7.332,0,0.032,0.0321,0.0961,0.543,168.131,178440,4
2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,Joan Jett & the Blackhearts,64,1988-05-23,0.611,0.882,9,-11.225,1,0.0847,1.08e-06,0.192,0.605,117.932,246800,4
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony,The Verve,76,1997-09-29,0.356,0.917,9,-6.006,1,0.0335,0.0,0.406,0.518,171.176,357267,4
1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,72,1991-08-27,0.284,0.875,11,-6.069,0,0.00752,0.000461,0.402,0.595,75.009,340907,4
5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,67,1994-03-01,0.654,0.611,2,-10.45,1,0.0337,0.000178,0.405,0.786,85.387,235000,4
3KPwt1LBpt1jVSHz8GXERo,Feel like Makin' Love - 2015 Remaster,Bad Company,61,1975,0.543,0.529,7,-9.717,1,0.326,0.00269,0.709,0.746,85.126,313840,4
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,67,1967-05-12,0.533,0.905,2,-5.27,1,0.00876,0.578,0.0698,0.486,108.9,170813,4
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,Mötley Crüe,74,1989-09-01,0.465,0.977,7,-3.839,0,0.00111,0.00298,0.201,0.233,89.535,284027,4
6NvRxjfYkkT2SpirAlmsjH,No One Knows,Queens of the Stone Age,63,2002,0.507,0.588,0,-4.881,1,0.0359,0.000129,0.373,0.637,170.889,278707,4
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,73,1995,0.767,0.787,3,-9.897,1,0.0163,0.583,0.0513,0.964,126.879,266200,4
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,69,1973-01-01,0.596,0.448,5,-9.616,1,0.365,5.3e-06,0.206,0.796,83.293,264504,4
4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,68,1978-06-06,0.619,0.579,4,-9.307,1,0.0152,6.4e-05,0.0858,0.69,127.224,225627,4
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,75,1976,0.377,0.681,7,-8.039,1,0.00088,0.0023,0.0504,0.285,108.789,285133,4
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,Weezer,72,1994-05-10,0.634,0.551,3,-7.136,1,0.00737,1.82e-05,0.07,0.453,151.779,258827,4
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,76,1992,0.466,0.833,7,-4.215,1,0.0266,0.0,0.0327,0.661,88.785,313573,4
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,73,1965-07-30,0.723,0.863,2,-7.89,1,0.0383,0.0317,0.128,0.931,136.302,222813,4
78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,The Kinks,63,1964-10-02,0.551,0.86,7,-7.839,1,0.262,4.57e-06,0.0558,0.723,136.921,141507,4
2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,AC/DC,70,1976-09-20,0.668,0.906,11,-4.881,0,0.214,0.00245,0.135,0.507,135.653,231933,4
1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,71,1971,0.531,0.481,4,-11.709,0,0.699,0.0,0.0842,0.491,138.45,516893,4
1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,Billy Idol,66,1982-01-01,0.673,0.814,9,-5.411,1,0.0133,0.00293,0.343,0.728,147.193,252200,4
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,68,1990-02-13,0.599,0.79,4,-3.58,1,0.00257,0.00181,0.312,0.961,103.783,188067,4
4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,Santana,63,1969,0.489,0.349,2,-14.295,0,0.676,0.0789,0.0866,0.622,124.348,196467,4
3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,62,2001-07-30,0.624,0.899,0,-5.709,1,0.0221,0.000137,0.0975,0.79,104.061,193373,4
0emHuukZSuaOzOlsAWHj2W,"American Woman - 7"" Single Version",The Guess Who,53,1970-01-01,0.538,0.841,9,-7.547,1,0.0424,0.00177,0.312,0.881,93.077,231640,4
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,73,1981-01-01,0.446,0.239,0,-13.945,1,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,77,1997-02-10,0.674,0.789,8,-6.903,1,0.00178,0.00708,0.0753,0.918,129.802,121160,4
7b4yGtR0rujvLi5EBfKKJ2,Take Me Home Tonight,Eddie Money,65,1986-10-15,0.608,0.768,1,-9.911,1,0.101,1.41e-06,0.0942,0.748,132.699,211160,4
5FqYA8KfiwsQvyBI4IamnY,Jump - 2015 Remaster,Van Halen,52,2015-03-27,0.572,0.835,0,-6.219,1,0.171,0.000377,0.0702,0.795,129.981,241600,4
1pXgBjIvALm97lDhroan2E,Times Like These - Acoustic Version,Foo Fighters,58,2019-10-18,0.588,0.559,4,-4.849,0,0.128,0.0,0.0977,0.278,123.845,238587,4
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,Lou Reed,69,1972-12-01,0.575,0.318,0,-16.729,1,0.683,0.000202,0.0934,0.385,104.522,254173,4
5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,63,1988,0.504,0.918,0,-3.463,1,0.00164,2.12e-05,0.78,0.539,92.031,294827,4
3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,Led Zeppelin,69,1971-11-08,0.437,0.864,4,-7.842,0,0.396,0.0314,0.242,0.749,81.394,295387,4
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,70,1993-03-09,0.619,0.67,11,-10.322,0,0.00165,0.0109,0.331,0.777,129.269,211933,4
7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - Remastered,Pixies,75,1988-03-21,0.519,0.441,4,-14.178,1,0.0204,0.000453,0.076,0.25,81.334,234973,4
76TpWFiK5YCgw1hy26DWZp,What Is Life - Remastered 2014,George Harrison,62,1970-11-27,0.468,0.833,4,-5.847,1,0.00654,0.000332,0.326,0.884,131.248,264413,4
4KcH1ZRV2W1q7Flq0QqC76,Blitzkrieg Bop - 2016 Remaster,Ramones,69,1976-04-23,0.385,0.783,9,-2.533,1,0.000269,0.47,0.108,0.902,176.701,134467,4
12yHvSYFXI7PGzNecUvIDu,Saturday Night’s Alright (For Fighting) - Remastered 2014,Elton John,64,1973-10-05,0.513,0.979,0,-6.362,1,0.0195,0.0951,0.0906,0.94,152.875,295466,4
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,74,1966-12-05,0.653,0.519,2,-10.164,1,0.406,0.0209,0.101,0.822,98.883,153693,4
14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,69,1971-04-19,0.55,0.722,11,-11.729,0,0.25,0.0129,0.11,0.716,103.886,434720,4
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,76,1977,0.388,0.338,10,-10.054,1,0.652,3.73e-06,0.248,0.478,177.765,303373,4
7c1Dar0pIAW7w5TzaGjt9t,Jane Says,Jane's Addiction,61,1988-08-23,0.402,0.597,2,-9.258,1,0.0385,2.09e-06,0.109,0.496,81.806,287000,4
4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,Foghat,64,1975,0.493,0.586,2,-13.916,1,0.0202,0.00106,0.102,0.656,113.618,232533,4
5Z8EDau8uNcP1E8JvmfkZe,School's Out,Alice Cooper,64,1972,0.294,0.745,5,-9.138,1,0.05,0.125,0.676,0.347,134.364,210107,4
