id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5Ox00QSx80jWTusCaK0RL1,0.685,0.265,1,-13.652,0,0.0698,0.944,0.948,0.296,0.0758,75.036,110380,4
1eWEyadL9ipQD1ap3IP19M,0.776,0.351,9,-8.794,1,0.17,0.936,0.793,0.09,0.153,128.194,135000,4
2cv8zadnyVvl6JRvZOb2SS,0.801,0.192,7,-14.207,0,0.0598,0.426,0.894,0.104,0.145,136.009,127059,4
5HjpUSacEWAqknGIx3JYgY,0.644,0.273,9,-12.114,1,0.0933,0.354,0.848,0.0893,0.387,156.113,146346,4
0Y2IZpRPHfxvKnOE4Vmg6G,0.304,0.373,1,-14.625,0,0.0348,0.837,0.477,0.11,0.0636,106.589,136119,3
6y3y1s6eiTYsLEajJGbCkj,0.589,0.174,11,-16.412,0,0.0332,0.759,0.886,0.111,0.279,136.1,136750,4
1jjiSiyxZ0tz2OIrPDi3qT,0.33,0.279,10,-15.941,1,0.0564,0.956,0.919,0.111,0.105,187.291,180625,3
02DqTs7fDfvsjAA29bhdf1,0.66,0.144,9,-13.126,1,0.0419,0.889,0.951,0.101,0.196,140.038,113325,4
36zoIIl2T986lqpfO3Vtv4,0.608,0.303,3,-11.984,0,0.0345,0.932,0.884,0.107,0.0881,122.671,144834,5
5V4F99dw4PUfE2kXwWWASO,0.528,0.409,9,-17.492,0,0.0314,0.686,0.951,0.166,0.0723,139.998,142290,4
4i0EJIy3EhXc4S1ZN55bDA,0.679,0.399,8,-12.939,0,0.0454,0.21,0.815,0.12,0.0389,108.01,124450,4
5mp4bxtPAIID34IKhr7P3U,0.453,0.169,0,-18.173,0,0.0531,0.754,0.867,0.167,0.0496,157.456,201143,4
2u3hXLv3hZtrZtTY8ti5hu,0.723,0.219,11,-20.98,0,0.0302,0.952,0.885,0.119,0.393,110.056,150631,4
2eGDx30f9wL8zTA85P60vW,0.506,0.31,2,-15.032,1,0.0386,0.908,0.972,0.111,0.154,63.003,143397,4
2viehU027IaaY0NbmRHvfx,0.698,0.352,11,-12.261,1,0.0608,0.734,0.861,0.0988,0.351,81.021,174074,4
1pdFdlCaBlPCiKOlFirlP4,0.416,0.29,8,-14.691,1,0.0326,0.951,0.787,0.108,0.0729,69.097,123854,4
6bp0DUXnsAdLbueBfFTPFn,0.574,0.221,1,-22.998,1,0.0355,0.99,0.906,0.138,0.223,99.984,213039,4
3sQxEC35NvtYI8DafhfXlO,0.573,0.14,5,-13.785,1,0.0286,0.893,0.9,0.372,0.101,135.947,141713,4
4bb9uiJwgDZiWflvv4Xtso,0.554,0.322,0,-12.944,0,0.0433,0.934,0.894,0.111,0.172,137.85,171042,4
0hVyp66LUfGCMNV1s1ZBsw,0.266,0.425,2,-11.071,0,0.0349,0.491,0.937,0.155,0.0907,179.752,128000,3
5Mbv9By03DlfUY74x29Wo5,0.677,0.159,10,-14.85,0,0.0299,0.945,0.947,0.147,0.075,144.192,80139,4
5yzk0dn1DmFcTkon5JrtTc,0.544,0.262,10,-15.646,1,0.0352,0.965,0.964,0.0964,0.0634,131.948,141818,4
1PbE9iY55VhhdPeUHytI7S,0.72,0.221,7,-16.089,1,0.0456,0.99,0.783,0.0967,0.166,155.972,150000,4
0682XZlGm1ikOUBwu1OFt8,0.569,0.195,11,-16.489,0,0.0609,0.694,0.825,0.102,0.0406,76.026,126316,4
4gAlRSjOWjjZfAOGnKc5zt,0.565,0.283,2,-12.944,1,0.0349,0.766,0.898,0.081,0.064,141.975,164472,4
3vSmqzAnyJYblrQwwF3l4e,0.569,0.277,2,-17.705,1,0.0434,0.134,0.84,0.138,0.0759,79.02,173165,4
0WLnsgm71RGQLCacmdBRS4,0.714,0.168,5,-17.076,0,0.0527,0.919,0.793,0.0899,0.327,140.047,166321,4
7yuWy1VVjcOHvHQhPYOcr2,0.524,0.164,11,-16.362,0,0.0883,0.88,0.912,0.158,0.112,141.832,170704,4
43se543zfBNfAkIOqcaRd1,0.547,0.132,3,-17.1,0,0.0337,0.876,0.84,0.0926,0.148,78.016,123886,4
6FnUBJ91LimQKNUWq445mJ,0.566,0.312,11,-10.548,0,0.047,0.926,0.703,0.1,0.22,69.05,171304,4
2eBuez59MU3mSXwamfYueg,0.805,0.313,9,-11.078,0,0.0775,0.307,0.913,0.191,0.234,79.033,154818,4
7tYIZwtQh934BkuvteWU7a,0.741,0.15,8,-16.694,1,0.0593,0.903,0.869,0.117,0.131,69.998,127600,4
5w5zVFRavtfpiZna3nnlmx,0.712,0.159,9,-12.408,0,0.0341,0.673,0.927,0.104,0.0529,71.999,175208,4
7e9cI3edZiD62xKXnQVg6t,0.623,0.128,7,-17.131,1,0.0313,0.97,0.92,0.381,0.0589,129.95,180923,4
5z86BjJlwqG9W4dEfeuhy1,0.826,0.0597,9,-18.572,1,0.0452,0.802,0.804,0.0673,0.263,80.014,174016,4
4iwZTrgnmTPOYWPsFxXbg2,0.585,0.315,0,-12.74,1,0.0287,0.957,0.73,0.105,0.141,119.993,144000,4
25vPtLrUxkdrFHxRzhXSw6,0.649,0.253,11,-12.444,0,0.0395,0.81,0.822,0.0919,0.347,87.011,163471,4
6hrF8umQ27dKfh0ToGOov8,0.642,0.146,3,-17.685,1,0.0511,0.953,0.904,0.0829,0.0535,130.023,206769,4
4ZSFv1lpqNJeL5J0M5TCHQ,0.621,0.264,8,-15.705,1,0.0589,0.859,0.924,0.0814,0.0513,140.029,140571,4
5AIAWorc5sausRFiIeV9z9,0.642,0.35,0,-12.421,1,0.308,0.731,0.866,0.111,0.493,75.01,128471,3
39iAShH74Usl1yFQeV8dT2,0.612,0.297,0,-12.902,0,0.0293,0.816,0.889,0.109,0.0645,125.982,153810,3
76pZiU5vU5OrRY0PPleJj1,0.679,0.166,8,-19.129,1,0.0528,0.876,0.903,0.119,0.168,71.984,186233,4
5GR8SCSr7TPszaDdeXKNrG,0.633,0.396,0,-11.142,0,0.039,0.278,0.204,0.575,0.0623,73.854,189730,4
04rjRWWk4yV5aunGxxGuHe,0.508,0.187,1,-20.534,1,0.0299,0.959,0.936,0.114,0.0725,109.957,182692,4
4Owi5v8dr6OhJg7cUfMRqD,0.301,0.209,8,-22.852,1,0.0551,0.944,0.927,0.101,0.0612,99.47,131200,4
6sotRYBm3U1D3h36YPAZYt,0.489,0.35,10,-14.945,0,0.0748,0.927,0.931,0.116,0.0966,136.004,173824,4
65Vo7KrPt7nrTBTlQpxVJi,0.458,0.28,7,-16.389,1,0.0855,0.962,0.581,0.0892,0.187,210.046,153500,3
7A7TjEq2oeOQwIMWaakcrQ,0.489,0.236,11,-16.053,0,0.0291,0.898,0.893,0.106,0.167,135.99,150221,4
5yPJpkvanFaDITIyTPusZJ,0.522,0.147,7,-15.915,0,0.0339,0.792,0.907,0.115,0.0715,149.954,108800,4
21qUnbTunxXLH3FVeOZy0A,0.71,0.252,4,-12.879,1,0.0307,0.799,0.943,0.112,0.134,133.316,162750,4
6Clh8xT2l66WovSnBQa4u7,0.503,0.262,10,-13.489,0,0.0287,0.697,0.841,0.171,0.123,137.083,154539,4
6IM9Er6nQT3ZTp8LBUzB8d,0.46,0.451,5,-13.747,0,0.0413,0.833,0.937,0.0863,0.0363,195.113,133438,3
3nwxM0mJGiJw8QZ7xxbZuE,0.444,0.117,2,-11.379,1,0.0421,0.903,0.892,0.113,0.187,119.926,148402,4
1aqrsxKU14u8mwuB5BWaAE,0.341,0.0721,1,-19.768,0,0.0292,0.993,0.92,0.101,0.0502,64.398,177424,4
2nPFhADlsEdtUenU1PgHoS,0.407,0.372,5,-13.588,1,0.0682,0.881,0.241,0.0751,0.0786,118.697,137000,4
27zydZf4TNVocCSN95L3vI,0.55,0.309,2,-12.575,1,0.041,0.911,0.929,0.0693,0.12,135.994,204706,4
1xirsAldkAT2snzbVTyCx5,0.634,0.284,5,-12.736,0,0.0276,0.913,0.808,0.114,0.148,74.994,149750,4
2TYMP0BuKPJXaDmD40MXqP,0.507,0.25,3,-14.467,0,0.0303,0.954,0.895,0.107,0.037,122.704,145717,4
6aaYTCLnFdN5RZnmCmCGH7,0.545,0.187,1,-20.278,0,0.0614,0.958,0.959,0.432,0.154,140.102,123429,4
5USHUe0KdrihI4f3vrwfms,0.537,0.322,6,-13.72,0,0.0303,0.985,0.93,0.114,0.44,129.945,121846,4
7gkkCe2t9SS2twtdueTaLV,0.261,0.253,2,-11.896,0,0.0307,0.898,0.875,0.131,0.0377,134.803,150448,4
3gZ4c6tLqr5DgjoxwtIiW6,0.673,0.0489,10,-22.131,1,0.0339,0.964,0.956,0.0827,0.0724,64.01,170000,4
1sIhzlCiHJ7xYWe4Zf4NO5,0.664,0.35,2,-15.233,0,0.0305,0.83,0.843,0.099,0.346,139.968,160292,4
1d0uGCJYzRgbmWiReXCpdW,0.654,0.142,8,-18.329,0,0.036,0.951,0.901,0.11,0.0412,134.29,132112,4
35ffrm2XdgvHMEfPM9jwqY,0.556,0.117,1,-20.307,1,0.0305,0.903,0.922,0.111,0.11,143.991,126667,4
7jBg1Gz8eEpCKcO917WwLS,0.726,0.194,6,-15.779,0,0.0414,0.575,0.331,0.105,0.103,120.008,224510,4
0eeWC4LVTdB4WZQ9OoiJRT,0.742,0.414,5,-15.115,1,0.0517,0.472,0.777,0.135,0.119,128.044,125164,4
6Wg8f0n0KsKJNhwWOYjjYo,0.724,0.112,11,-24.477,0,0.0349,0.658,0.853,0.116,0.157,109.948,181636,4
6FZ59r413kBzWZoZQR0w1f,0.62,0.237,7,-15.647,1,0.0291,0.521,0.191,0.0702,0.195,129.96,169620,4
27G1NZHwIJjxVoVybSbwRc,0.737,0.103,4,-16.369,1,0.0449,0.913,0.812,0.0929,0.291,68.979,170125,4
0KpHXEpQADwzWEAwupUsdK,0.514,0.126,9,-19.799,0,0.0559,0.885,0.953,0.113,0.0386,80.455,198094,4
0HeR3t2aYU3jvD9JVdBZD5,0.531,0.336,1,-18.311,1,0.0298,0.787,0.872,0.195,0.262,74.009,142594,4
6tcaUSPcKSnXEBLzpVZPxZ,0.944,0.211,10,-12.716,1,0.0678,0.391,0.919,0.0711,0.361,119.977,112065,4
1qbbrCL6NsXQnCnnl7Rk5y,0.726,0.339,2,-12.135,1,0.0316,0.931,0.915,0.097,0.108,75.013,160000,4
6cbivyO0rZoGq8xWbdXPY9,0.623,0.17,0,-21.361,0,0.0528,0.921,0.912,0.0972,0.412,144.024,146675,4
3EQECjMYGiiLUZX2yGzksx,0.748,0.267,2,-13.53,1,0.0794,0.733,0.824,0.104,0.117,84.005,203571,4
5oFKwm0NmGM7sxZ8h95Ddl,0.338,0.308,8,-15.415,1,0.0563,0.811,0.799,0.105,0.149,76.72,172131,4
3x6DEPAudz73HCdt0jIefu,0.586,0.337,9,-14.33,1,0.0348,0.756,0.705,0.0966,0.041,120.004,151708,4
6IGZfMBeujDxmEhL9Tfvkv,0.631,0.13,4,-16.699,0,0.0454,0.949,0.932,0.339,0.262,144.034,163328,4
3HIw95JWXP7jicSVk23LfD,0.666,0.305,1,-14.218,0,0.0313,0.912,0.935,0.109,0.104,119.952,128851,3
4mMu80wqK6A6Y6c8xL2plg,0.496,0.319,5,-11.357,1,0.0276,0.832,0.912,0.0893,0.0679,72.971,147945,4
7HoEhUwaWQ1LWEpA6g5Tc5,0.48,0.196,7,-20.343,0,0.0484,0.473,0.904,0.0919,0.0378,136.059,129710,4
5gdq4y3L394cn4I9eKPsmA,0.764,0.0911,6,-23.454,1,0.116,0.822,0.924,0.0917,0.588,130.003,147692,4
2oC9Ah7npALCCPW5DC1gob,0.496,0.255,9,-17.984,1,0.0283,0.937,0.845,0.0909,0.0809,141.961,120000,4
6zWc338YXD1VRbJ1CCggib,0.603,0.22,3,-13.603,0,0.0441,0.941,0.957,0.107,0.0797,78.174,175577,4
69EzYttOaq8K1PV2z4kYRf,0.664,0.363,10,-9.599,0,0.136,0.757,0.905,0.126,0.732,72.095,219734,4
0OLXwSgtmrH663aFHNrMkX,0.542,0.349,4,-12.061,1,0.0285,0.576,0.901,0.107,0.126,135.993,148714,4
4UcPFsY9ai2cfqO1dmOos8,0.578,0.0587,1,-21.086,1,0.0405,0.885,0.921,0.106,0.0751,140.085,130286,4
1nR0S7rgZ12dugaYnXR02j,0.301,0.259,8,-17.02,0,0.0488,0.961,0.854,0.102,0.253,75.388,167027,4
33bd21NLGXH7Rg34giZJ38,0.747,0.242,8,-16.225,1,0.0583,0.778,0.9,0.349,0.283,128.041,118784,4
6jlEOZhSc8mJk9wAHZd9rI,0.388,0.345,9,-11.325,0,0.0436,0.803,0.876,0.0849,0.207,83.8,150156,4
5i5dSQZXTdKemq5TO7cgS6,0.552,0.1,10,-20.328,1,0.0305,0.963,0.913,0.104,0.103,134.126,148657,4
7dPm4CoP7aSQkRnu9YXvDT,0.793,0.137,2,-13.161,1,0.0408,0.833,0.922,0.1,0.221,116.038,186207,4
2YDVyxVy8q4fPPaeKWTxqQ,0.374,0.221,8,-19.556,1,0.0322,0.964,0.941,0.101,0.0498,121.936,168000,4
6SZYmnl0Ld9JFkz2OnAaf0,0.487,0.172,8,-19.33,1,0.0323,0.705,0.936,0.147,0.159,140.006,137143,4
47Ppvr5qQDbTz5CJGUKDxO,0.576,0.303,9,-15.184,0,0.0807,0.825,0.618,0.109,0.247,74.062,162162,4
5sJlGAyUg0n2MXzsCv8SSv,0.674,0.236,0,-12.631,1,0.0802,0.845,0.921,0.113,0.478,76.491,145490,4
0LYSwFvIyMLMlryI1g2qx1,0.702,0.438,7,-13.475,0,0.0476,0.695,0.892,0.382,0.344,129.969,141442,4
67xaZa0cpBrKaUaTJEWYyH,0.678,0.405,7,-14.035,1,0.0828,0.892,0.904,0.263,0.318,147.994,157365,4
0wn2ZDRWmvsDtDBp9F6SAr,0.462,0.0702,10,-21.736,1,0.0477,0.989,0.933,0.102,0.172,198.244,127234,3
5YXkFxxICwe9axUN22bZPG,0.646,0.169,0,-12.021,0,0.036,0.926,0.851,0.13,0.153,75.978,195798,4
27esLzalhIbSXCNvPlAUfH,0.619,0.14,4,-14.742,1,0.0262,0.978,0.928,0.0967,0.06,90.002,150354,4
0NH9zIlcg7ZQHghZi3ZLEb,0.499,0.271,9,-15.93,0,0.0299,0.937,0.837,0.111,0.0426,139.979,144000,4
59Rx7sQnBmVbHwdKqKHOrQ,0.634,0.127,0,-19.359,0,0.0866,0.881,0.871,0.138,0.0592,75.004,154000,4
2DK8CV9jkDMqgT6bp1ELi3,0.425,0.184,2,-14.192,1,0.0343,0.858,0.902,0.117,0.0632,79.897,168000,4
0vWvJzU3EuguJWCj6LBPdu,0.481,0.288,5,-18.699,0,0.0455,0.978,0.879,0.358,0.156,144.177,160000,4
3sBc4FSO2JSslt04Ia2pGF,0.552,0.0508,2,-23.882,0,0.0606,0.945,0.948,0.147,0.181,123.917,108387,4
07OPi6PhHR6mkLP4UDqVtV,0.702,0.156,9,-14.442,0,0.036,0.553,0.906,0.0921,0.23,110.003,157659,4
5bVRJOKzW3AcURehniGRyz,0.683,0.122,0,-19.096,0,0.0494,0.923,0.932,0.0724,0.0758,74.989,182400,4
75IpY1JCLQIPuWbUtK3Dye,0.617,0.202,2,-14.082,0,0.0295,0.651,0.859,0.101,0.11,130.036,133154,4
5HDG8dETk2QCyJCrkWlfVZ,0.609,0.353,9,-10.202,0,0.0282,0.953,0.946,0.0771,0.0847,132.195,132130,4
0lfHewdBbX5uWce0jdq5dK,0.408,0.317,3,-10.128,0,0.0303,0.136,0.753,0.104,0.0556,75.982,183197,4
0LxXLvGwS1OQ8VezVFR6oI,0.611,0.148,6,-18.845,1,0.0334,0.971,0.933,0.0947,0.0396,141.953,162254,3
7grlXpjeepqMmBsEniIH6L,0.505,0.176,8,-19.309,0,0.0473,0.949,0.974,0.106,0.258,133.933,130746,4
06YhDVrzJmRbn8h6wLdPpT,0.478,0.476,6,-13.32,0,0.038,0.12,0.872,0.123,0.0533,59.968,160000,4
7KrtV0Rdwn7lAtXs9DD3O0,0.647,0.237,0,-14.391,1,0.0272,0.918,0.901,0.089,0.142,109.967,139636,4
6aczCvksxslGZK1OvQDDEu,0.676,0.344,3,-14.382,0,0.0328,0.41,0.896,0.378,0.13,120.041,198197,4
6sBAgcqcvNMpmTM03GzugH,0.646,0.299,0,-12.36,0,0.0276,0.841,0.884,0.115,0.216,74.995,149625,4
6ttpYtCei5tQyILMRCMBHX,0.826,0.303,1,-17.829,1,0.0519,0.356,0.891,0.113,0.508,145.102,211862,4
5cSKc7Bxw8k6rXbG06kQ1Y,0.754,0.0554,5,-18.16,1,0.0744,0.897,0.811,0.332,0.449,153.972,154500,4
0N9v7WX0IZ1EcAthicd0JN,0.671,0.15,5,-15.611,0,0.0439,0.895,0.859,0.165,0.32,165.971,127236,4
3Adkt5tJLUzLfCINGgsuGo,0.573,0.249,5,-11.168,0,0.0308,0.918,0.94,0.131,0.076,127.998,164000,4
5BBMFqj9QeTG41EUrpd7tW,0.677,0.103,1,-22.376,0,0.0442,0.682,0.916,0.13,0.175,139.971,164942,4
64nbwSfn47kQWC4yVLaoys,0.656,0.0388,4,-26.74,1,0.0411,0.817,0.895,0.105,0.181,81.005,141003,4
1iZxnHkEcIAk65FH1SCCz2,0.611,0.195,5,-12.797,0,0.0458,0.418,0.914,0.106,0.119,140.108,152571,4
4e8jny6cWwKNS94MGdCe0v,0.587,0.328,8,-17.332,1,0.0388,0.943,0.897,0.101,0.12,119.993,144000,4
1sQqEFnM795rH2ivnFeZyu,0.585,0.172,9,-15.14,0,0.0668,0.732,0.918,0.0971,0.0484,79.939,136687,4
5CqyFEoYJ2q63euCZ7JKK6,0.661,0.294,4,-13.915,0,0.0328,0.964,0.862,0.109,0.145,120.003,160000,4
0cPQDoj4GLE4ppd7pTcn06,0.824,0.136,10,-16.76,1,0.0763,0.903,0.955,0.121,0.0566,144.023,194583,4
2AZeToqOCg8l73WQfcJdLB,0.612,0.154,1,-16.637,0,0.0409,0.883,0.849,0.109,0.118,136.079,144706,4
7L4VP4XPNO9fL0ZTDENxNr,0.476,0.242,10,-14.823,0,0.113,0.523,0.797,0.0957,0.327,83.958,167442,4
4fErKq9zD4cYOSgsYdhgcq,0.627,0.216,7,-15.371,1,0.0328,0.93,0.918,0.122,0.0538,120.106,138000,4
27QFEBynpGJDHxSTRDdFf1,0.588,0.199,3,-17.838,0,0.0371,0.751,0.957,0.11,0.225,149.959,131200,4
0AiDnv0IBCP93A4pNiwcGz,0.619,0.225,9,-17.568,1,0.0339,0.903,0.812,0.0869,0.104,124.048,170323,4
6tB2E5RjB2lUYGR4o7xsGe,0.609,0.16,11,-14.802,0,0.0516,0.956,0.905,0.118,0.113,73.991,134156,4
0esi4iQtHDf8QgZcNGk2T5,0.694,0.073,0,-18.743,0,0.0399,0.943,0.954,0.113,0.0609,61.984,126115,4
5KLDDQceyHMIbI5miOE8Q4,0.668,0.145,1,-13.591,1,0.0419,0.964,0.955,0.0783,0.16,78.026,114000,4
01tDm1tXf1PqYlH7Ch2KUt,0.605,0.0656,0,-24.055,0,0.0506,0.775,0.773,0.403,0.0919,127.994,163125,4
2Z2UlqPUQzHob90fBjBBoy,0.68,0.375,8,-12.77,0,0.0533,0.917,0.915,0.0931,0.119,77.986,154000,3
1uUZf0Yvuivmhwnb1gwdVI,0.617,0.214,4,-18.845,1,0.0284,0.96,0.905,0.376,0.049,100.007,140850,4
67R6DqIitHxBe2wJYC0FZK,0.698,0.204,10,-14.976,0,0.157,0.884,0.961,0.114,0.81,94.982,103544,4
0KGCEpqZ6sif8a66OhbYqn,0.514,0.223,4,-16.463,1,0.0352,0.847,0.929,0.1,0.249,143.954,120000,4
28cJWFzToTqbezJ6Q5RHyo,0.714,0.0988,3,-14.137,0,0.0396,0.944,0.887,0.102,0.185,83.005,127332,4
6tIp8iZnZlrC2fmH3ZJNLj,0.678,0.212,2,-22.558,0,0.042,0.976,0.928,0.056,0.0787,134.003,146936,4
19h7OewqaG4C55r87r127i,0.491,0.128,8,-16.654,1,0.0321,0.852,0.865,0.112,0.0931,179.985,160000,3
1cZVAvJi2cU9KuVkq3dutf,0.669,0.224,2,-19.616,0,0.0402,0.866,0.839,0.0922,0.16,109.966,198159,4
5GP9E2PnaCaeLZU9iDdPUT,0.597,0.097,7,-20.965,1,0.0485,0.92,0.884,0.103,0.188,74.016,132971,4
4nENd5X5SHvcjdszJHyRc2,0.654,0.141,8,-12.436,1,0.0399,0.745,0.915,0.106,0.16,84.012,147143,4
42mKRPlBBCsGmsxgRaDohK,0.675,0.224,0,-21.316,0,0.0371,0.839,0.876,0.105,0.062,120.004,196000,4
2fSmkzdgfN50x26fALyysJ,0.602,0.276,10,-13.209,1,0.0694,0.77,0.147,0.141,0.221,82.985,169691,4
0kMEt1BWENs9RRnFqMlCBA,0.558,0.0393,4,-26.924,1,0.0311,0.923,0.948,0.106,0.189,76.009,154737,4
2Ea6KS1bPhbDmaZ0dGPNVs,0.683,0.189,5,-14.956,0,0.037,0.926,0.932,0.0558,0.419,81.05,165926,4
09U1GRD9AwTpH7pFIPjV42,0.613,0.27,9,-16.88,0,0.0487,0.914,0.797,0.0928,0.157,139.995,104220,4
0J8KVymCxIBYPZQxEqXceg,0.517,0.214,0,-17.537,1,0.366,0.929,0.962,0.0922,0.305,76.84,123038,4
7FrjF9YN5FI4ClSWvuhXRr,0.638,0.257,2,-14.944,0,0.0475,0.565,0.911,0.0893,0.207,76.059,127895,4
3LT6nj4tnT0j0XbA25rYAt,0.646,0.244,7,-16.028,1,0.0305,0.872,0.872,0.136,0.485,135.875,202996,4
0RuM1N4upABlP0lFJw4Q6T,0.647,0.344,2,-13.672,1,0.0364,0.913,0.88,0.418,0.217,85.406,142500,5
2OGn46KZsFpfHSK1ZrDzVc,0.69,0.241,0,-17.785,0,0.0523,0.667,0.832,0.107,0.053,150.021,132000,4
3JNdPrGF30DLwMXSFeTdff,0.565,0.126,5,-20.379,0,0.0997,0.45,0.613,0.13,0.154,67.238,200597,4
3q77G6zDDny5r5MQ7C7YER,0.544,0.129,1,-17.651,1,0.0311,0.921,0.884,0.108,0.187,135.998,141176,4
1fivKO9skGooLUzuxrTsQt,0.735,0.146,8,-17.263,1,0.0417,0.973,0.908,0.309,0.124,128.018,156000,4
5mAYFJtO3MfaxiP3OG5Pdw,0.588,0.165,9,-12.076,1,0.0393,0.716,0.344,0.143,0.0857,76.977,124675,4
5LgHcWYxUMXhobl2j8dvWX,0.264,0.197,6,-14.325,0,0.0269,0.889,0.937,0.11,0.0698,68.609,169089,3
4mSQv50b7HXC8v8P5Kn1Lj,0.604,0.267,9,-11.089,1,0.0304,0.92,0.827,0.239,0.24,150.038,160000,4
38xSYTw6P7O86dKmwfSKwj,0.666,0.141,9,-24.958,0,0.0378,0.982,0.92,0.0991,0.331,140.951,165971,3
1OieOuP48UgIfNdekO4fdg,0.619,0.349,0,-14.316,1,0.0323,0.429,0.934,0.0963,0.135,84.998,194882,4
1GP2jKJ3Nb1nuJzbMUyPOr,0.539,0.248,3,-13.489,0,0.0397,0.593,0.902,0.115,0.124,140.308,123429,4
2uS2q42YqnsS3DUi4WuujW,0.539,0.26,8,-18.753,0,0.1,0.873,0.695,0.345,0.104,119.011,161345,4
4LmNGNuK05NYhM2zWhSVhO,0.553,0.15,10,-14.898,0,0.0355,0.961,0.698,0.1,0.096,77.78,147949,4
1plwFX9rTR995fI7EP1BiA,0.69,0.139,8,-14.181,1,0.0523,0.928,0.962,0.121,0.0675,152.134,131842,4
6u3MO6IwukYd4HaqSAj6fY,0.226,0.178,7,-18.657,0,0.0359,0.917,0.87,0.119,0.038,144.035,159750,4
46CNl8tUA6gVbae76Z8cMk,0.768,0.109,10,-16.185,1,0.0759,0.755,0.896,0.277,0.33,75.021,172833,3
5rTooMHd97cPnmU5unlVzu,0.668,0.151,8,-20.72,1,0.358,0.911,0.776,0.379,0.164,173.999,96925,4
1ZMg3kcqBlM6akvVe9Z9zF,0.653,0.141,4,-17.707,0,0.0342,0.845,0.922,0.306,0.0335,123.948,140615,4
2hSj1KnGkSU8qht7ieqE2U,0.753,0.205,1,-16.751,1,0.0381,0.907,0.901,0.0989,0.273,144.039,141538,4
3nclLeA2EZwvN5Mm6MiliS,0.649,0.202,7,-16.285,0,0.0356,0.823,0.822,0.0909,0.113,145.986,154589,4
4gmPXPwhttM2NF37F9GaqX,0.66,0.057,10,-25.467,1,0.0355,0.781,0.86,0.126,0.305,144.135,130268,4
5xNBjxKPcI05DfEdmz7O2n,0.644,0.224,1,-17.981,1,0.0463,0.982,0.877,0.106,0.373,140.065,126857,4
6wjF6PUwHlsOOUWpDrie8D,0.645,0.0424,1,-14.357,0,0.117,0.879,0.896,0.0924,0.164,80.004,156000,4
1YHkVmykQ0vM1LCtvklny2,0.843,0.352,6,-10.045,0,0.14,0.741,0.922,0.112,0.262,83.961,161429,4
0mTlSLFiKld97GGTZMtIeS,0.576,0.248,11,-15.336,0,0.037,0.781,0.937,0.11,0.137,76.142,154145,4
5qoovqGEKOY1fyGLoRi2ZM,0.662,0.272,10,-15.169,1,0.034,0.944,0.774,0.0954,0.341,130.004,151385,4
6X3vEFdzve6LsK9balsY9L,0.651,0.225,10,-17.555,0,0.0321,0.945,0.913,0.111,0.284,110.026,177165,4
5MY2a4JVTZsaNXY810e5dc,0.779,0.272,6,-13.763,0,0.105,0.803,0.802,0.11,0.505,77.058,104416,4
7zy5cwbfm1PHmdvEkWNei1,0.655,0.182,7,-16.438,0,0.0356,0.926,0.927,0.163,0.0514,78.983,181709,1
4dOA3kNLuVOzg7GDoUPsQd,0.783,0.265,10,-11.954,0,0.0415,0.701,0.809,0.188,0.187,119.985,123000,3
1gT2IDC2z4W9Km3JvX4RVh,0.699,0.355,2,-13.241,0,0.0359,0.846,0.897,0.0927,0.113,147.98,155752,4
4T04H8o9fGEqYz8ystSSp0,0.592,0.219,8,-11.687,1,0.0654,0.825,0.879,0.0668,0.21,71.98,154375,4
6TSVeVQ3CN91lt6zNNC960,0.642,0.213,11,-18.842,1,0.0467,0.988,0.932,0.115,0.304,139.882,160362,4
1cYLZHePmco2K4SCu4k5IG,0.457,0.262,6,-12.785,0,0.0352,0.893,0.795,0.119,0.0908,79.767,147000,4
2s4v6XhJNO0l7bXJNP4RKS,0.447,0.314,3,-13.659,0,0.041,0.835,0.96,0.134,0.134,123.936,159194,4
213eyXE1P3XJBIYE0qC1TO,0.612,0.273,7,-19.031,1,0.0334,0.818,0.926,0.0663,0.158,115.978,166000,4
5txH4AkQv4aYqFdsHmlZjL,0.594,0.196,10,-18.499,0,0.0318,0.871,0.95,0.103,0.079,140.104,154071,4
3k2mJCAVFDJsn9nDOCENie,0.533,0.203,7,-17.961,1,0.0526,0.147,0.713,0.0991,0.124,76.996,185455,4
7JHDwKBqF6375JdMLRwGlK,0.541,0.383,1,-13.096,0,0.0391,0.895,0.948,0.117,0.202,76.018,154737,4
28M2vdp8kabtZhCQsKWfIZ,0.523,0.0925,1,-21.7,1,0.0297,0.963,0.968,0.071,0.0624,59.996,146803,4
0Tk7jtflrtSkg2KI2RV0dC,0.552,0.213,3,-19.354,1,0.0471,0.971,0.942,0.155,0.143,74.992,122800,4
5lF7VhUNFFjmVZceqNJVyH,0.638,0.211,10,-17.185,0,0.0337,0.952,0.92,0.112,0.243,160.009,162000,4
1A1lbNsagWNWxcJClLA8nn,0.565,0.174,9,-12.019,0,0.0447,0.883,0.953,0.11,0.106,144.038,155062,4
7b6p4Ngji8FuYyR6MDqiX2,0.817,0.243,7,-9.486,1,0.0721,0.88,0.88,0.0819,0.0808,80.02,175000,4
0BfoavJtmsvPAF6kAJjCmc,0.73,0.247,6,-14.813,0,0.0477,0.823,0.766,0.0957,0.0617,146.018,131505,4
